OriginASN,OriginASName,#Prefixes,%country
5617-Orange Polska Spolka Akcyjna,21381.0,25.3209379441
12741-Netia SA,6382.0,7.55802936997
6830-Liberty Global Operations B.V.,6378.0,7.55329227854
8374-Polkomtel Sp. z o.o.,5172,6.12505921364
12912-T-MOBILE POLSKA SPOLKA AKCYJNA,2656,3.14542870677
21021-Multimedia Polska S.A.,2381.0,2.81975367125
39603-P4 Sp. z o.o.,2208.0,2.61487446708
29314-VECTRA S.A.,2055.0,2.43368072004
5588-T-Mobile Czech Republic a.s.,1752.0,2.07484604453
8308-NAUKOWA I AKADEMICKA SIEC KOMPUTEROW,1227.0,1.45310279488
43939-Internetia Sp.z o.o.,1035.0,1.22572240644
20960-TK Telekom sp. z o.o.,970,1.14874467077
20804-Exatel S.A.,964.0,1.14163903363
12824-home.pl S.A.,800.0,0.947418285173
16276-OVH SAS,776,0.918995736618
4323-tw telecom holdings inc.,768.0,0.909521553766
13110-INEA S.A.,655,0.775698720985
8508-Silesian University of Technology Co,629.0,0.744907626717
16342-Toya sp.z.o.o,596,0.705826622454
31242-3S S.A.,394,0.466603505448
15967-Nazwa.pl Sp.z.o.o.,392.0,0.464234959735
1887-NAUKOWA I AKADEMICKA SIEC KOMPUTEROW,320,0.378967314069
8267-Academic Computer Centre CYFRONET AG,298,0.352913311227
15694-ATM S.A.,295.0,0.349360492658
43118-East & West Sp. z o.o.,294,0.348176219801
201019-P4 Sp. z o.o.,292,0.345807674088
9112-Institute of Bioorganic Chemistry Po,288,0.341070582662
12715-Orange Espagne S.A.U.,288.0,0.341070582662
29522-Krakowskie e-Centrum Informatyczne J,271,0.320937944102
8970-Wroclaw Centre of Networking and Sup,256,0.303173851255
5550-Technical University of Gdansk Acade,256,0.303173851255
41201-DOLSAT sp. z o.o.,256.0,0.303173851255
34339-Centrum Przetwarzania Danych Ministe,256.0,0.303173851255
21111-Ministerstwo Gospodarki,256.0,0.303173851255
12324-Maria Curie-Sklodowska University,256,0.303173851255
9009-M247 Ltd,249.0,0.29488394126
35191-ASTA-NET S.A.,228,0.270014211274
8323-Academic Computer Centre CYFRONET AG,226,0.267645665561
30851-Sileman Sp. z o.o.,220.0,0.260540028423
13000-Leon Sp. z o.o.,203.0,0.240407389863
42739-Hawe Telekom Sp. z.o.o.,192.0,0.227380388441
12618-University of Technology and Life Sc,182.0,0.215537659877
41256-Servcom Sp. z o.o.,176,0.208432022738
15744-Silesian University of Technology Co,176,0.208432022738
12479-Orange Espagne SA,176.0,0.208432022738
9085-SUPERMEDIA Sp.z.o.o.,166,0.196589294173
35274-CCTEL sp. z o.o. sp. k.,160,0.189483657035
8256-Technical University of Lodz Compute,155,0.183562292752
35745-KSU Provector Mariusz Dziakowicz,153.0,0.181193747039
39507-IPI Vision Sp. z o.o.,145,0.171719564188
41931-EURONET NORBERT SANIEWSKI SPOLKA JAW,142,0.168166745618
21243-Polkomtel Sp. z o.o.,132.0,0.156324017054
15997-Intelligent Technologies S.A.,132,0.156324017054
35686-Nicolaus Copernicus University in To,130,0.153955471341
12423-Nicolaus Copernicus University in To,128,0.151586925628
31423-Przedsiebiorstwo "PROMAX" Spolka Jaw,122,0.144481288489
31608-Gawex Media Sp. z o. o.,118,0.139744197063
35378-Sat Film Sp. z o.o. i Wspolnicy Sp. ,116,0.13737565135
30838-Jerzy Krempa "Telpol" PPMUE,116,0.13737565135
39375-Telekomunikacja Podlasie Sp. z o.o.,110.0,0.130270014211
39869-Midiko Sp. z o.o.,104.0,0.123164377072
20853-eTOP sp. z o.o.,104,0.123164377072
16283-Technical University of Lodz Compute,104,0.123164377072
50231-SYRION SP. Z O.O.,98.0,0.116058739934
8286-Zachodniopomorski Uniwersytet Techno,96,0.113690194221
30975-Telewizja Kablowa Koszalin sp. z o. ,96,0.113690194221
21395-Orange Polska Spolka Akcyjna,96,0.113690194221
16340-Multimedia Polska S.A.,96,0.113690194221
15851-Wroclaw Centre of Networking and Sup,96,0.113690194221
58321-Oxylion S. A.,92,0.108953102795
8865-Politechnika Bialostocka,88.0,0.104216011369
8326-University of Technology and Life Sc,88,0.104216011369
34525-KOBA Sp. z o.o.,87.0,0.103031738513
31229-E24 Sp. z o.o.,87.0,0.103031738513
35434-PirxNet Grzegorz Bialas,86,0.101847465656
44692-"Domtel Telecom" Dariusz Dombek,84.0,0.0994789199432
44061-Sat-Mont-Service Jacek Mruk Krzyszto,84.0,0.0994789199432
31304-Espol Sp. z o. o.,84,0.0994789199432
8890-University of Warsaw,80,0.0947418285173
41314-Marsoft S.A.,80,0.0947418285173
21404-ZETO S.A. Tarnow,80,0.0947418285173
29649-Limes sp. z o.o.,77,0.0911890099479
41676-JMDI Jacek Maleszko,76,0.0900047370914
35063-Chopin Telewizja Kablowa spolka z og,76,0.0900047370914
15874-"InterKAM" S.C. ZBIGNIEW KOWALEWSKI ,76,0.0900047370914
47223-Lukman Multimedia Sp. z o.o,74,0.0876361913785
12831-Technical University of Gdansk Acade,74,0.0876361913785
47544-IQ PL Sp. z o.o.,70,0.0828990999526
34337-Cable TV Elpos Ltd.,70,0.0828990999526
51484-Sieci Blokowe S.C.,68,0.0805305542397
49102-Connected sp. z o. o.,67,0.0793462813832
44514-INEA S.A.,66,0.0781620085268
13119-Zachodniopomorski Uniwersytet Techno,65,0.0769777356703
12346-Maria Curie-Sklodowska University,65.0,0.0769777356703
8364-Institute of Bioorganic Chemistry Po,64,0.0757934628138
41356-Spoldzielnia Mieszkaniowa w Grudziad,64,0.0757934628138
39834-INEA S.A.,64,0.0757934628138
29007-Petrotel Sp. z o.o.,64,0.0757934628138
28982-Netia SA,64,0.0757934628138
204679-unknown,64.0,0.0757934628138
197227-Poznanska Spoldzielnia Mieszkaniowa ,64,0.0757934628138
