OriginASN,OriginASName,#Prefixes,%country
12880-Information Technology Company (ITC),9408.0,16.9767399895
58224-Iran Telecommunication Company PJS,8887.0,16.0365952686
197207-Mobile Communication Company of Iran,8793.0,15.8669722287
44244-Iran Cell Service and Communication ,5018.0,9.05498312792
31549-Aria Shatel Company Ltd,4870.0,8.78791706516
57218-"Rightel Communication Service Compa,1772.0,3.19757475143
16322-Pars Online PJS,1636.0,2.95216269376
4323-tw telecom holdings inc.,1344.0,2.42524856993
39501-Neda Gostar Saba Data Transfer Compa,1106.0,1.99577746901
42337-Respina Networks & Beyond PJSC,958.0,1.72871140625
50810-Mobin Net Communication Company (Pri,804.0,1.45081834094
56402-Dadeh Gostar Asr Novin P.J.S. Co.,770.0,1.38946532652
43754-Asiatech Data Transfer Inc PLC,663.0,1.19638378115
49100-Pishgaman Toseeh Ertebatat Company (,632.0,1.140444268
6736-Institute for Research in Fundamenta,516.0,0.931122218814
24631-Tose'h Fanavari Ertebabat Pasargad A,497.0,0.896836710757
41881-Fanava Group,416.0,0.750672176408
25184-Afranet,230.0,0.415035097533
39308-ANDISHE SABZ KHAZAR CO. P.J.S.,220.0,0.396990093293
25124-DATAK Internet Engineering Inc,208,0.375336088204
51074-GOSTARESH-E-ERTEBATAT-E MABNA COMPAN,204.0,0.368118086508
18013-BNSTH,169.0,0.304960571666
44285-Shahrad Net Company Ltd.,157.0,0.283306566577
49103-Asre Enteghal Dadeha,148,0.267066062761
39074-Sepanta Communication Development Co,132.0,0.238194055976
42586-IRIB (Islamic Republic of Iran Broad,129.0,0.232780554703
12660-Sharif University Of Technology,126.0,0.227367053431
34513-TSTonline co.,116.0,0.209322049191
29068-University of Tehran Informatics Cen,116.0,0.209322049191
48309-Ariana Gostar Spadana (PJSC),108.0,0.194886045798
47262-Hamara System Tabriz Engineering Com,100,0.180450042406
21341-Soroush Rasanheh Company Ltd,100.0,0.180450042406
202391-unknown,91,0.164209538589
1756-Shiraz Hamyar Co.,90,0.162405038165
48944-khalij fars Ettela Resan Company J.S,84.0,0.151578035621
44208-Farahoosh Dena,84.0,0.151578035621
47796-Pardaz Gostar Ertebatat Berelian Lim,83,0.149773535197
43965-Tehran University of Medical Science,77,0.138946532652
56466-Pars Fonoun Ofogh Information Techno,73,0.131728530956
56503-PJSC "Badr Rayan Jonoob",72,0.129924030532
206065-Farabord Dadeh Haye Iranian Co.,71.0,0.128119530108
48431-Bozorg Net-e Aria,68.0,0.122706028836
44375-ASMANFARAZ SEPAHAN ISDP (PJS),68,0.122706028836
201540-Pishgaman Toseeh Fanavari Etelaat Va,68,0.122706028836
201150-Didehban Net Company PJS,68.0,0.122706028836
12679-"Iceberg Telecom" Ltd.,68.0,0.122706028836
50591-Boomerang Rayaneh,66,0.119097027988
59506-Fars Province University of Medical ,64.0,0.11548802714
44889-Farhang Azma Communications Company ,59.0,0.106465525019
48359-Hesabgar Pardaz Gharb Company (Priva,52,0.093834022051
58256-Rayaneh Gostar Farzanegan Ahwaz Comp,51,0.0920295216269
60976-Pars Online PJS,50,0.0902250212029
43395-Moj Bahman Company PJS,49.0,0.0884205207788
48608-Mellat Insurance Public Joint Stock ,48,0.0866160203548
22769-FONES WEST DIGITAL SYSTEMS INC,48.0,0.0866160203548
58142-Samaneh Sama Pishro Persian Communic,46,0.0830070195067
50530-Shabdiz Telecom Network JSC,46.0,0.0830070195067
9147-Qom Rayaneh Co (PJS),44,0.0793980186585
59962-Shiraz University,44,0.0793980186585
51469-Petiak System,44,0.0793980186585
44400-Ertebatat Sabet Parsian,44,0.0793980186585
35054-Equinix (Switzerland) Enterprises GM,42.0,0.0757890178104
197343-Toloe Rayaneh Loghman Educational an,42.0,0.0757890178104
51235-Araax Dade Gostar,39.0,0.0703755165382
202492-unknown,38.0,0.0685710161142
5484-Shabakeh Gostar Shahriyar Co. (Ltd.),37,0.0667665156901
204650-unknown,37,0.0667665156901
57563-Isfahan University of Medical Scienc,36,0.0649620152661
57235-Chapar Rasaneh,36.0,0.0649620152661
48592-Shabakeh Gostar Dorna Cooperative Co,36,0.0649620152661
48289-Dadeh Pardazan Sabz Alborz Co.(P.J.S,36,0.0649620152661
45671-Hostway Corporation Pty Ltd,36,0.0649620152661
43343-Arya Sepehr Ettelarasan Tehran PLC,36,0.0649620152661
136384-Optix Pakistan (Pvt.) Limited,36.0,0.0649620152661
49872-Jahan Ruye Khat,35,0.063157514842
39650-Atrin Communications and Information,35,0.063157514842
41620-Iran University Of Science and Techn,33,0.0595485139939
56616-Tarahan Shabake Sharif LTD,32,0.0577440135698
55933-Pang International Limited-AS number,32,0.0577440135698
25306-IsIran,32.0,0.0577440135698
20891-Faradade Rayaneh Sourena Co. Ltd.,32,0.0577440135698
200645-Gilass Rayaneh Sirjan Co (PJS),32,0.0577440135698
199274-IONICA LLC,32.0,0.0577440135698
202468-unknown,31.0,0.0559395131458
48434-Tebyan-e-Noor Cultural-Artistic Inst,30,0.0541350127217
59441-Noavaran Shabakeh Sabz Mehregan Comp,29.0,0.0523305122977
208006-unknown,27.0,0.0487215114496
15696-Communication and information techno,26.0,0.0469170110255
34837-Institute for Research in Fundamenta,25.0,0.0451125106014
34078-Azarakhsh Ava-e Ahvaz Co. (Joint Sto,25,0.0451125106014
