OriginASN,OriginASName,#Prefixes,%country
20661-State Company of Electro Communicati,48.0,56.4705882353
2647-Societe Internationale de Telecommun,16,18.8235294118
204579-None,4,4.70588235294
9009-M247 Ltd,2,2.35294117647
44546-ALFA TELECOM s.r.o.,2,2.35294117647
198605-AVAST Software s.r.o.,2,2.35294117647
59974-Altyn Asyr CJSC,1,1.17647058824
55464-150 Orchard Road #06/16 ORchard Plaz,1,1.17647058824
5377-Marlink Enterprise AS,1,1.17647058824
51495-Telephone Network of Ashgabat CJSC,1,1.17647058824
46261-QUICKPACKET,1,1.17647058824
43350-NForce Entertainment B.V.,1,1.17647058824
35017-Swiftway Sp. z o.o.,1,1.17647058824
34800-unknown,1,1.17647058824
30721-SatGate LLC,1,1.17647058824
205471-AGTS CDMA Mobile Department,1,1.17647058824
201558-The State Bank for Foreign Affairs o,1,1.17647058824
